,Name,Club,Nationality,Pos,Matches,Starts,Mins,90s,Goals,Assists,NPnG,PnG,PnAtt,YC,RC,xG,xA,xG/90,xA/90,SCPass,SCDrib,TCPass,PAtt,KeyP,Cross,Touches,SuccDrib,AtmpDrib
1,Che Adams,Southampton,SCO,FW,13,11,868,9.6,3,1,3,0,0,0,0,2.4,1.4,0.25,0.15,14,1,130,195,10,4,328,4,12
2,Rayan Aït Nouri,Wolverhampton Wanderers,FRA,DF,9,8,718,8,0,1,0,0,0,1,0,0.3,0.6,0.04,0.07,6,3,312,440,6,22,558,17,31
3,Nathan Aké,Manchester City,NED,DF,8,6,581,6.5,1,0,1,0,0,0,0,0.3,0,0.04,0,0,0,456,495,0,0,549,0,2
4,Marc Albrighton,Leicester City,ENG,"DF,FW",8,4,430,4.8,1,0,1,0,0,1,0,0.5,0.3,0.1,0.06,3,0,90,157,4,8,218,10,18
5,Thiago Alcántara,Liverpool FC,ESP,MF,11,8,676,7.5,1,1,1,0,0,1,0,1.5,1,0.19,0.13,23,0,563,645,10,0,718,2,6
6,Trent Alexander-Arnold,Liverpool FC,ENG,DF,18,18,1594,17.7,2,9,2,0,0,1,0,1.9,7.1,0.11,0.4,53,1,1162,1536,54,69,1702,12,20
7,Alisson,Liverpool FC,BRA,GK,18,18,1620,18,0,0,0,0,0,0,0,0,0,0,0,1,0,566,644,0,0,703,1,2
8,Allan,Everton,BRA,MF,16,16,1407,15.6,0,2,0,0,0,2,0,0.1,0.5,0.01,0.03,20,0,456,595,11,4,760,12,16
9,Dele Alli,Tottenham Hotspur,ENG,"MF,FW",10,8,657,7.3,1,0,0,1,1,1,0,1.5,0.8,0.2,0.11,5,0,167,214,2,3,331,5,18
10,Miguel Almirón,Newcastle United,PAR,MF,16,11,975,10.8,0,0,0,0,0,1,0,0.9,0.4,0.08,0.04,21,0,212,271,10,15,413,8,19
11,Marcos Alonso,Chelsea,ESP,DF,15,14,1257,14,1,2,1,0,0,4,0,1.6,2.8,0.11,0.2,34,1,572,761,25,36,964,9,19
12,Steven Alzate,Brighton,COL,MF,4,1,99,1.1,0,0,0,0,0,0,0,0.1,0.1,0.07,0.12,3,0,55,59,2,2,75,0,0
13,Daniel Amartey,Leicester City,GHA,DF,10,9,786,8.7,0,0,0,0,0,1,0,0,0,0,0,7,0,444,501,1,0,591,3,5
14,Joachim Andersen,Fulham,DEN,DF,16,14,1296,14.4,0,1,0,0,0,3,0,0.3,0.5,0.02,0.04,10,0,829,962,6,3,1109,2,4
15,Michail Antonio,West Ham United,ENG,FW,19,18,1660,18.4,8,5,8,0,1,5,1,7.4,4.2,0.4,0.23,45,6,263,403,32,32,677,20,46
16,Stuart Armstrong,Southampton,SCO,MF,6,2,217,2.4,0,0,0,0,0,0,0,0.4,0.3,0.18,0.11,8,0,63,93,6,2,116,1,4
17,Kepa Arrizabalaga,Chelsea,ESP,GK,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,31,0,0
18,Pierre-Emerick Aubameyang,Arsenal,GAB,FW,14,12,1037,11.5,4,1,4,0,2,3,0,5.8,0.8,0.5,0.07,14,1,143,203,9,9,320,2,6
19,Jordan Ayew,Crystal Palace,GHA,FW,19,16,1318,14.6,1,2,1,0,0,1,0,2.2,2.1,0.15,0.14,24,1,382,502,18,37,770,28,58
20,Luke Ayling,Leeds United,ENG,DF,10,10,898,10,1,1,1,0,0,0,0,0.4,0.1,0.04,0.01,6,0,560,686,2,7,796,9,13
21,César Azpilicueta,Chelsea,ESP,DF,14,13,1120,12.4,0,2,0,0,0,0,0,0.6,1.6,0.05,0.13,26,1,739,906,10,22,1042,6,8
22,Eric Bailly,Manchester United,CIV,DF,4,3,217,2.4,0,0,0,0,0,1,0,0,0,0,0,1,0,64,80,0,0,113,0,2
23,Patrick Bamford,Leeds United,ENG,FW,6,5,459,5.1,2,2,2,0,0,2,0,3.2,0.6,0.63,0.11,7,1,71,88,4,3,151,3,7
24,Ross Barkley,Chelsea,ENG,MF,5,1,154,1.7,0,0,0,0,0,0,0,0.8,0.5,0.48,0.32,11,2,90,110,7,1,131,4,5
25,Ashley Barnes,Burnley,ENG,FW,8,4,382,4.2,0,0,0,0,0,2,0,0.7,0.8,0.16,0.19,9,0,58,89,7,1,136,1,3
26,Harvey Barnes,Leicester City,ENG,"FW,MF",14,13,1025,11.4,2,2,2,0,0,2,0,2.3,1.3,0.2,0.12,19,2,249,338,12,18,506,13,42
27,Jan Bednarek,Southampton,POL,DF,14,13,1164,12.9,2,0,2,0,0,4,0,0.8,0.1,0.06,0.01,9,0,530,640,2,2,806,1,1
28,Donny van de Beek,Manchester United,NED,MF,7,0,73,0.8,1,0,1,0,0,0,0,0.7,0.5,0.82,0.6,4,0,25,32,3,0,51,2,3
29,Saïd Benrahma,West Ham United,ALG,"FW,MF",20,18,1438,16,5,4,5,0,0,0,0,3.3,2.1,0.21,0.13,37,3,413,545,20,39,736,19,46
30,Christian Benteke,Crystal Palace,BEL,FW,19,11,1069,11.9,4,1,4,0,0,3,0,5.4,1.1,0.45,0.09,15,1,194,277,10,1,420,9,18
31,Jóhann Berg Guðmundsson,Burnley,ISL,MF,17,13,1094,12.2,0,1,0,0,0,2,0,1.7,0.3,0.14,0.03,14,1,218,344,6,42,489,14,24
32,Steven Bergwijn,Tottenham Hotspur,NED,FW,8,3,312,3.5,0,1,0,0,0,0,0,0.8,0.5,0.24,0.13,9,1,74,90,5,4,138,3,8
33,Ryan Bertrand,Southampton,ENG,DF,4,4,337,3.7,0,0,0,0,0,1,0,0,0.3,0,0.08,1,0,154,191,2,1,228,0,1
34,Yves Bissouma,Brighton,MLI,MF,14,14,1210,13.4,0,1,0,0,0,6,0,0.6,0.6,0.04,0.04,11,4,623,700,5,2,867,24,30
35,Jarrod Bowen,West Ham United,ENG,FW,20,19,1674,18.6,3,7,3,0,0,2,0,5.6,4.1,0.3,0.22,35,6,344,503,29,38,751,18,44
36,Josh Brownhill,Burnley,ENG,MF,15,13,1203,13.4,0,0,0,0,0,4,0,0.6,1,0.05,0.08,20,0,356,470,15,8,584,5,8
37,Dan Burn,Brighton,ENG,DF,10,9,752,8.4,1,0,1,0,0,2,0,1.1,0,0.13,0,4,0,354,455,1,1,569,1,2
38,Jack Butland,Crystal Palace,ENG,GK,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,78,0,0,81,0,0
39,Willy Caballero,Southampton,ARG,GK,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0,39,59,0,0,68,0,0
40,Dominic Calvert-Lewin,Everton,ENG,FW,4,4,338,3.8,3,0,1,2,3,0,0,4.9,0.1,1.31,0.04,5,0,40,63,3,0,108,1,3
41,João Cancelo,Manchester City,POR,DF,20,20,1787,19.9,1,4,1,0,0,5,0,2.1,3,0.11,0.15,48,2,1570,1851,22,52,2081,25,46
42,Matty Cash,Aston Villa,ENG,DF,19,19,1693,18.8,1,0,1,0,0,4,0,1.2,1.1,0.06,0.06,21,2,538,792,12,55,1046,9,18
43,Timothy Castagne,Leicester City,BEL,DF,16,12,1273,14.1,0,0,0,0,0,1,0,0.1,0.4,0,0.03,11,0,562,707,6,10,878,11,14
44,Edinson Cavani,Manchester United,URU,FW,8,4,438,4.9,2,0,2,0,0,0,0,2.4,0.2,0.49,0.04,2,0,97,123,2,1,167,4,4
45,Calum Chambers,Arsenal,ENG,DF,2,2,170,1.9,0,0,0,0,0,0,0,0.1,0.1,0.05,0.03,1,0,81,98,1,2,122,0,0
46,Ben Chilwell,Chelsea,ENG,DF,6,6,540,6,3,1,3,0,0,0,0,1.2,0.9,0.19,0.15,11,1,265,343,10,10,422,2,5
47,Hamza Choudhury,Leicester City,ENG,MF,3,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,0,0,75,1,1
48,Andreas Christensen,Chelsea,DEN,DF,13,11,1001,11.1,0,0,0,0,0,2,0,0.3,0.1,0.03,0.01,3,1,716,790,3,0,918,4,4
49,Carney Chukwuemeka,Aston Villa,ENG,"MF,FW",5,1,124,1.4,0,1,0,0,0,0,0,0.4,1,0.31,0.72,2,0,36,44,2,0,63,2,6
50,Ciaran Clark,Newcastle United,IRL,DF,12,12,991,11,0,1,0,0,0,2,1,0.8,0.3,0.07,0.03,4,0,273,344,4,3,443,3,4
51,Nathaniel Clyne,Crystal Palace,ENG,DF,2,1,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29,43,0,0,54,0,0
52,Conor Coady,Wolverhampton Wanderers,ENG,DF,19,19,1706,19,1,0,1,0,0,1,0,1.1,0,0.06,0,4,0,683,770,0,2,925,1,1
53,Séamus Coleman,Everton,IRL,DF,14,14,1260,14,0,0,0,0,0,2,0,0.2,0.7,0.01,0.05,18,0,499,679,6,28,841,12,25
54,Aaron Connolly,Brighton,IRL,FW,4,1,156,1.7,0,0,0,0,0,0,0,0.5,0.4,0.26,0.2,2,0,15,18,1,1,34,0,1
55,Liam Cooper,Leeds United,SCO,DF,15,15,1274,14.2,0,1,0,0,0,4,0,0.2,0,0.02,0,5,0,741,847,2,1,1018,3,3
56,Jack Cork,Burnley,ENG,MF,8,8,641,7.1,0,0,0,0,0,1,0,0.1,0,0.01,0,3,0,133,188,1,3,255,6,8
57,Hélder Costa,Leeds United,POR,MF,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0.11,0,0,0,4,4,0,0,6,0,0
58,Vladimír Coufal,West Ham United,CZE,DF,17,14,1274,14.2,0,2,0,0,0,3,1,0.3,1.7,0.02,0.12,24,0,546,793,12,50,939,8,11
59,Aaron Cresswell,West Ham United,ENG,DF,13,13,1140,12.7,1,1,1,0,0,0,0,0.4,1.4,0.03,0.11,14,0,691,869,17,26,970,0,4
60,Stuart Dallas,Leeds United,NIR,"DF,MF",19,19,1697,18.9,1,1,1,0,0,2,0,1.3,1.8,0.07,0.09,28,2,700,890,24,29,1106,10,19
61,Karl Darlow,Newcastle United,ENG,GK,8,8,720,8,0,0,0,0,0,1,0,0,0,0,0,0,0,152,253,0,0,269,0,0
62,Ben Davies,Tottenham Hotspur,WAL,DF,9,8,751,8.3,0,1,0,0,0,2,0,1.1,0.5,0.14,0.05,8,0,357,438,5,6,511,0,1
63,Tom Davies,Everton,ENG,MF,5,1,158,1.8,1,0,1,0,0,0,0,0.9,0,0.52,0,3,0,46,59,0,0,87,0,0
64,Keinan Davis,Aston Villa,ENG,FW,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0
65,Craig Dawson,West Ham United,ENG,DF,17,13,1253,13.9,0,1,0,0,0,3,0,1.2,0.5,0.08,0.03,3,0,434,530,3,1,674,1,1
66,Kevin De Bruyne,Manchester City,BEL,MF,15,10,924,10.3,5,1,5,0,0,0,0,2.7,4.2,0.26,0.41,44,1,505,661,38,38,788,11,18
67,Fabian Delph,Everton,ENG,MF,6,3,249,2.8,0,0,0,0,0,1,0,0,0,0.01,0.02,2,0,106,125,1,1,161,4,5
68,Leander Dendoncker,Wolverhampton Wanderers,BEL,"MF,FW",15,7,699,7.8,0,1,0,0,0,3,0,0.6,0.7,0.08,0.09,8,0,253,293,5,2,388,1,4
69,Ibrahima Diallo,Southampton,FRA,MF,13,5,595,6.6,0,1,0,0,0,0,0,0.3,0.5,0.05,0.08,14,2,215,263,8,2,313,11,14
70,Raphael Dias Belloli,Leeds United,BRA,"MF,FW",17,17,1437,16,8,1,5,3,3,4,0,6.3,2.8,0.39,0.17,26,6,408,637,29,44,926,35,88
71,Rúben Dias,Manchester City,POR,DF,20,19,1682,18.7,2,2,2,0,0,4,0,1.4,1.1,0.07,0.06,16,0,1429,1518,7,4,1667,2,4
72,Eric Dier,Tottenham Hotspur,ENG,DF,18,18,1541,17.1,0,0,0,0,0,0,0,0.4,1.3,0.02,0.08,13,0,901,1021,6,0,1177,0,1
73,Lucas Digne,Everton,FRA,DF,13,13,1170,13,0,0,0,0,0,4,0,0.4,1.7,0.03,0.13,22,1,487,678,20,34,823,6,12
74,Virgil van Dijk,Liverpool FC,NED,DF,18,18,1620,18,1,1,1,0,0,2,0,1.4,0.1,0.08,0,9,0,1158,1270,3,0,1437,0,1
75,Issa Diop,West Ham United,FRA,DF,6,6,540,6,0,0,0,0,0,0,0,0.1,0,0.01,0,1,0,179,216,0,0,263,0,0
76,Moussa Djenepo,Southampton,MLI,MF,8,5,430,4.8,0,0,0,0,0,3,0,1.5,0.2,0.31,0.05,12,2,100,136,6,6,235,13,26
77,Matt Doherty,Tottenham Hotspur,IRL,DF,4,0,102,1.1,0,0,0,0,0,0,0,0.7,0.1,0.6,0.11,4,1,66,84,3,4,102,4,5
78,Gabriel Dos Santos,Arsenal,BRA,DF,17,17,1476,16.4,2,0,2,0,0,4,1,0.9,0.3,0.05,0.02,8,0,783,878,2,1,1019,2,2
79,Abdoulaye Doucouré,Everton,FRA,MF,14,14,1260,14,2,4,2,0,0,4,0,1.9,1.2,0.13,0.08,29,1,434,551,10,2,689,13,26
80,Martin Dúbravka,Newcastle United,SVK,GK,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,153,256,0,0,277,0,0
81,Lewis Dunk,Brighton,ENG,DF,14,14,1260,14,0,0,0,0,0,0,0,0.4,0.2,0.03,0.01,6,0,916,1004,1,2,1123,2,2
82,Ederson,Machester City,BRA,GK,20,20,1800,20,0,0,0,0,0,2,0,0,0,0,0,1,0,527,582,0,0,614,0,0
83,Anthony Elanga,Manchester United,SWE,"FW,MF",2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,18,0,0
84,Mohamed Elneny,Arsenal,EGY,MF,7,1,176,2,0,1,0,0,0,0,0,0,0.2,0.01,0.08,4,0,107,116,4,0,131,0,1
85,Jonny Evans,Leicester City,NIR,DF,10,9,752,8.4,1,1,1,0,0,2,0,0.7,0.5,0.09,0.05,3,0,401,493,2,0,565,0,1
86,Eberechi Eze,Crystal Palace,ENG,MF,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,32,0,0
87,Łukasz Fabiański,West Ham United,POL,GK,20,20,1800,20,0,0,0,0,0,0,0,0,0,0,0,2,0,322,516,1,0,551,0,0
88,Fabinho,Liverpool FC,BRA,MF,14,13,1162,12.9,1,1,1,0,0,4,0,0.8,0.6,0.06,0.05,15,0,657,742,8,4,881,3,4
89,Bruno Fernandes,Manchester United,POR,MF,18,17,1500,16.7,5,3,5,0,1,5,0,4,4.5,0.24,0.27,62,0,681,938,49,43,1123,11,22
90,Federico Fernández,Newcastle United,ARG,DF,7,5,523,5.8,0,0,0,0,0,0,0,0.4,0.3,0.07,0.06,1,0,183,214,1,0,268,0,0
91,Fernandinho,Manchester City,BRA,MF,12,5,520,5.8,1,1,1,0,0,1,0,0.8,0.8,0.13,0.13,15,0,375,419,8,4,475,4,5
92,Roberto Firmino,Liverpool FC,BRA,"FW,MF",11,4,440,4.9,4,2,4,0,0,0,0,4,0.9,0.82,0.18,15,0,164,212,10,4,278,6,15
93,Phil Foden,Manchester City,ENG,FW,13,10,921,10.2,5,3,5,0,0,0,0,5.1,3.5,0.49,0.35,25,0,445,547,22,31,656,12,19
94,Pablo Fornals,West Ham United,ESP,"MF,FW",18,16,1355,15.1,4,2,4,0,0,3,0,2.9,2.1,0.19,0.14,35,1,444,600,20,21,766,9,24
95,Fraser Forster,Southampton,ENG,GK,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,84,0,0,93,0,0
96,Ryan Fraser,Newcastle United,SCO,MF,14,7,601,6.7,0,1,0,0,0,1,0,0.5,0.5,0.08,0.08,6,0,123,180,7,19,226,1,4
97,Fred,Manchester United,BRA,MF,15,14,1166,13,2,1,2,0,0,4,0,0.5,0.7,0.04,0.05,21,0,630,749,12,2,911,5,12
98,Ryan Fredericks,West Ham United,ENG,DF,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0
99,Conor Gallagher,West Bromwich Albion,ENG,MF,17,17,1480,16.4,6,3,6,0,0,4,0,3.6,3.1,0.22,0.19,33,3,495,632,29,38,864,30,42
100,Dwight Gayle,Newcastle United,ENG,FW,4,0,31,0.3,0,0,0,0,0,0,0,0,0,0.14,0.05,1,0,6,8,1,0,13,0,0
101,Jean-Philippe Gbamin,Everton,CIV,MF,3,1,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,28,1,2
102,David de Gea,Manchester United,ESP,GK,19,19,1710,19,0,0,0,0,0,0,0,0,0,0,0,3,0,323,447,0,0,501,0,0
103,Anwar El Ghazi,Aston Villa,NED,"FW,MF",9,4,386,4.3,1,1,0,1,1,2,0,1.1,0.4,0.25,0.09,8,1,82,115,4,11,184,3,12
104,Morgan Gibbs-White,Wolverhampton Wanderers,ENG,"FW,MF",2,0,9,0.1,0,0,0,0,0,1,0,0.1,0,1.22,0,0,0,7,10,0,0,13,0,0
105,Billy Gilmour,Chelsea,SCO,MF,12,12,1053,11.7,0,1,0,0,0,2,0,0.3,1.1,0.03,0.09,15,1,597,740,17,11,848,6,13
106,Ben Godfrey,Everton,ENG,DF,15,15,1309,14.5,0,0,0,0,0,3,0,0.9,0.5,0.06,0.04,18,1,363,487,10,11,660,4,6
107,André Gomes,Everton,POR,MF,7,2,256,2.8,0,1,0,0,0,1,0,0.6,0.2,0.2,0.07,6,2,80,101,4,2,144,5,5
108,Joe Gomez,Liverpool FC,ENG,DF,3,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,16,0,0
109,Anthony Gordon,Everton,ENG,"MF,FW",15,8,791,8.8,2,1,2,0,0,1,0,1.4,0.8,0.16,0.09,11,1,187,264,8,21,397,12,23
110,Demarai Gray,Leicester City,ENG,"MF,FW",17,16,1326,14.7,5,2,5,0,0,3,0,2.7,2.3,0.18,0.16,29,8,300,416,22,37,613,24,47
111,Jack Grealish,Aston Villa,ENG,FW,14,13,1062,11.8,2,2,2,0,0,1,0,3.5,3.2,0.3,0.27,52,3,489,563,33,20,697,16,31
112,Mason Greenwood,Manchester United,ENG,"FW,MF",15,13,1032,11.5,4,1,4,0,0,1,0,3.1,1.6,0.27,0.14,34,4,318,412,15,20,539,23,39
