,Name,Club,Nationality,Pos,Matches,Starts,Mins,90s,Goals,Assists,NPnG,PnG,PnAtt,YC,RC,xG,xA,xG/90,xA/90,SCPass,SCDrib,TCPass,PAtt,KeyP,Cross,Touches,SuccDrib,AtmpDrib
113,Pascal Groß,Brighton,GER,"MF,DF",12,10,855,9.5,0,2,0,0,0,0,0,0.8,1.8,0.08,0.19,23,0,460,586,25,25,673,2,4
114,Vicente Guaita,Crystal Palace,ESP,GK,18,18,1620,18,0,0,0,0,0,1,0,0,0,0,0,0,0,448,560,0,0,605,0,0
115,İlkay Gündoğan,Manchester City,GER,MF,14,12,1056,11.7,4,3,4,0,0,1,0,5.2,2.4,0.45,0.21,31,1,621,726,24,16,827,12,17
116,Jack Harrison,Leeds United,ENG,"MF,FW",16,14,1166,13,1,1,1,0,0,2,0,1,1.2,0.08,0.09,26,3,303,456,19,47,628,19,39
117,Kortney Hause,Aston Villa,ENG,DF,5,4,351,3.9,1,0,1,0,0,0,0,0.1,0,0.02,0,0,0,118,159,0,1,197,2,4
118,Kai Havertz,Chelsea,GER,"FW,MF",15,12,934,10.4,2,1,2,0,0,0,0,3.1,0.7,0.3,0.07,15,0,265,327,3,9,487,10,24
119,Isaac Hayden,Newcastle United,ENG,"MF,DF",14,12,1002,11.1,1,0,1,0,0,5,0,0.4,0.1,0.04,0.01,6,0,255,318,2,5,460,8,13
120,Jordan Henderson,Liverpool FC,ENG,MF,18,16,1387,15.4,2,3,2,0,0,2,0,1,2.3,0.06,0.15,40,2,998,1192,23,28,1304,8,14
121,Jeff Hendrick,Newcastle United,IRL,MF,3,0,72,0.8,1,0,1,0,0,0,0,0,0,0.04,0.06,1,0,24,27,1,0,32,1,1
122,Son Heung-min,Tottenham Hotspur,KOR,"FW,MF",17,17,1483,16.5,8,3,8,0,0,0,0,6.9,3.5,0.42,0.21,31,1,507,669,32,36,839,29,49
123,Ki-Jana Hoever,Wolverhampton Wanderers,NED,DF,6,2,194,2.2,0,0,0,0,0,1,0,0,0,0.01,0.02,3,0,75,105,1,6,131,1,2
124,Rob Holding,Arsenal,ENG,DF,5,3,320,3.6,0,0,0,0,0,2,0,0.1,0,0.04,0,0,0,116,139,0,0,187,1,2
125,Mason Holgate,Everton,ENG,DF,8,6,608,6.8,0,0,0,0,0,1,1,0.2,0,0.03,0,0,0,173,247,0,1,328,1,1
126,Callum Hudson-Odoi,Chelsea,ENG,"FW,MF",12,9,764,8.5,1,1,1,0,0,1,0,1.8,2.1,0.21,0.24,29,7,238,305,20,19,394,17,24
127,Pierre Højbjerg,Tottenham Hotspur,DEN,MF,17,17,1517,16.9,2,1,2,0,0,1,0,1,0.8,0.06,0.05,33,2,1061,1195,14,6,1362,20,34
128,Kelechi Iheanacho,Leicester City,NGA,"FW,MF",14,6,592,6.6,2,4,2,0,0,0,0,2.1,2.2,0.32,0.33,17,2,137,184,11,7,284,9,21
129,Danny Ings,Southampton,ENG,FW,14,12,1033,11.5,4,2,3,1,1,1,0,3.2,0.7,0.28,0.07,10,1,126,195,5,12,315,9,19
130,Alex Iwobi,Everton,NGA,"MF,FW",13,7,714,7.9,1,1,1,0,0,0,0,1,1.1,0.13,0.14,19,0,191,238,10,14,332,14,26
131,Daniel James,Leeds United,WAL,"FW,MF",15,13,1085,12.1,2,1,2,0,0,0,0,2,1.4,0.17,0.12,19,3,175,262,13,24,397,10,25
132,Reece James,Chelsea,ENG,DF,16,14,1114,12.4,4,5,4,0,0,4,1,1.7,3.4,0.14,0.27,35,3,773,915,31,52,1036,18,25
133,Gabriel Jesus,Manchester City,BRA,FW,17,15,1290,14.3,2,7,2,0,0,0,0,5.2,3.4,0.36,0.24,35,6,472,556,23,20,742,25,42
134,Raúl Jiménez,Wolverhampton Wanderers,MEX,FW,18,17,1474,16.4,3,2,3,0,0,5,1,3.3,1.7,0.2,0.1,26,4,333,476,22,9,717,28,62
135,Joelinton,Newcastle United,BRA,"MF,FW",18,13,1213,13.5,1,1,1,0,0,4,0,1.4,1,0.1,0.08,24,3,350,466,16,10,706,20,34
136,Ben Johnson,West Ham United,ENG,DF,11,10,801,8.9,1,0,1,0,0,1,0,0.1,0.3,0.01,0.03,9,0,317,461,4,20,573,6,11
137,Curtis Jones,Liverpool FC,ENG,MF,6,3,323,3.6,1,1,1,0,0,0,0,0.4,0.2,0.12,0.04,3,0,213,227,2,0,262,2,2
138,Jorginho,Chelsea,ITA,MF,18,15,1374,15.3,6,1,0,6,6,3,0,4.9,2,0.32,0.13,27,0,941,1062,13,1,1204,6,7
139,Diogo Jota,Liverpool FC,POR,FW,19,16,1372,15.2,10,1,10,0,0,1,0,10.6,3.6,0.69,0.23,34,11,320,431,24,11,640,20,42
140,Ozan Kabak,Liverpool FC,TUR,DF,9,9,742,8.2,0,0,0,0,0,2,0,0.2,0,0.02,0,2,1,280,335,1,0,420,11,15
141,Harry Kane,Tottenham Hotspur,ENG,FW,17,16,1432,15.9,4,1,3,1,1,3,0,7.6,2.7,0.48,0.17,28,2,307,414,15,13,622,23,41
142,N'Golo Kanté,Chelsea,FRA,MF,12,9,761,8.5,2,1,2,0,0,1,0,0.8,0.9,0.1,0.1,18,2,441,521,7,5,624,19,27
143,Moise Kean,Everton,ITA,FW,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
144,Michael Keane,Everton,ENG,DF,18,18,1620,18,1,2,1,0,0,0,0,0.8,0.6,0.04,0.03,7,0,506,666,4,0,859,4,6
145,Naby Keïta,Liverpool FC,GUI,MF,11,6,527,5.9,2,1,2,0,0,1,0,1.1,0.9,0.18,0.16,16,2,283,330,6,2,402,8,10
146,Caoimhín Kelleher,Liverpool FC,IRL,GK,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81,90,0,0,94,0,0
147,Jonjoe Kenny,Everton,ENG,DF,3,2,176,2,0,1,0,0,0,1,0,0,0.2,0.01,0.08,4,0,47,67,2,4,87,0,1
148,Max Kilman,Wolverhampton Wanderers,ENG,DF,19,19,1709,19,1,0,1,0,0,3,0,0.7,0,0.04,0,4,1,780,883,2,2,1088,8,10
149,Joshua King,Everton,NOR,"FW,MF",16,15,1266,14.1,5,3,4,1,1,3,0,6.2,2.1,0.44,0.15,26,2,198,278,22,13,459,18,32
150,Mateusz Klich,Leeds United,POL,MF,14,11,946,10.5,1,2,1,0,0,2,0,1.3,1.8,0.13,0.17,39,1,351,453,25,18,550,9,11
151,Robin Koch,Leeds United,GER,"DF,MF",3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,1,0,71,96,0,0,128,1,1
152,Sead Kolašinac,Arsenal,BIH,DF,2,1,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,13,0,0,27,0,0
153,Ezri Konsa,Aston Villa,ENG,DF,18,18,1577,17.5,2,0,2,0,0,3,1,1.4,0.2,0.08,0.01,6,0,489,580,3,1,733,5,6
154,Cheikhou Kouyaté,Crystal Palace,SEN,MF,17,15,1320,14.7,0,1,0,0,0,0,0,0.2,0.5,0.01,0.04,12,1,449,533,3,3,725,9,14
155,Mateo Kovačić,Chelsea,CRO,MF,13,10,936,10.4,2,5,2,0,0,2,0,1.2,2.1,0.12,0.2,33,1,619,697,13,3,813,20,25
156,Emil Krafth,Newcastle United,SWE,DF,7,6,542,6,0,1,0,0,0,2,0,0.1,0.6,0.02,0.09,2,1,162,205,2,4,254,1,1
157,Alexandre Lacazette,Arsenal,FRA,"FW,MF",15,10,864,9.6,3,3,2,1,2,0,0,4.1,1,0.43,0.1,24,2,199,266,12,5,375,10,16
158,Adam Lallana,Brighton,ENG,MF,17,15,1309,14.5,0,1,0,0,0,4,0,1.1,0.5,0.08,0.04,19,1,686,787,6,8,929,15,21
159,Tariq Lamptey,Brighton,ENG,"DF,FW",12,7,676,7.5,0,1,0,0,0,1,0,0.4,0.9,0.06,0.12,15,3,254,333,9,23,444,13,28
160,Manuel Lanzini,West Ham United,ARG,"MF,FW",14,5,591,6.6,4,1,2,2,2,0,0,1.8,1.6,0.28,0.25,16,1,363,407,13,6,458,8,13
161,Aymeric Laporte,Manchester City,ESP,DF,17,17,1450,16.1,2,0,2,0,0,5,1,2.7,0.2,0.17,0.01,15,0,1350,1420,5,2,1524,1,2
162,Jamaal Lascelles,Newcastle United,ENG,DF,15,15,1350,15,1,0,1,0,0,5,0,0.5,0,0.03,0,5,0,340,426,1,2,601,1,1
163,Bernd Leno,Arsenal,GER,GK,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,87,0,0,99,0,0
164,Jamal Lewis,Newcastle United,NIR,DF,5,4,262,2.9,0,0,0,0,0,1,0,0,0,0,0.01,2,0,82,106,1,3,142,1,3
165,Victor Lindelöf,Manchester United,SWE,DF,13,12,1087,12.1,0,2,0,0,0,2,0,0.1,0.4,0.01,0.04,5,0,546,617,2,0,734,0,1
166,Jesse Lingard,West Ham United,ENG,FW,8,0,95,1.1,2,0,2,0,0,0,0,0.3,0.1,0.28,0.09,4,0,42,47,2,4,63,1,2
167,Diego Llorente,Leeds United,ESP,DF,14,14,1176,13.1,1,0,1,0,0,5,0,0.3,0.1,0.02,0,5,0,560,690,2,0,834,7,9
168,Hugo Lloris,Tottenham Hotspur,FRA,GK,18,18,1620,18,0,0,0,0,0,0,0,0,0.5,0,0.03,4,0,336,448,3,0,502,0,0
169,Giovani Lo Celso,Tottenham Hotspur,ARG,"MF,FW",8,2,221,2.5,0,0,0,0,0,0,0,0.7,0.6,0.3,0.26,4,0,109,139,5,1,184,5,7
170,Ruben Loftus-Cheek,Fulham,ENG,MF,12,7,697,7.7,0,2,0,0,0,1,0,0.9,0.8,0.12,0.1,13,2,389,441,5,2,557,23,35
171,Shane Long,Southampton,IRL,"FW,MF",3,1,108,1.2,0,0,0,0,0,0,0,0.3,0,0.26,0,0,0,14,25,0,2,44,0,1
172,Sean Longstaff,Newcastle United,ENG,MF,13,9,846,9.4,1,1,1,0,0,1,0,0.9,0.4,0.1,0.04,11,0,303,377,4,2,486,3,5
173,Ademola Lookman,Fulham,ENG,"FW,MF",12,8,711,7.9,3,0,3,0,0,1,0,2.3,1.2,0.29,0.15,20,2,199,261,13,12,377,17,30
174,Matthew Lowton,Burnley,ENG,DF,17,17,1514,16.8,1,2,1,0,0,2,0,0.5,1.1,0.03,0.07,22,0,507,739,11,31,911,7,13
175,Douglas Luiz,Aston Villa,BRA,MF,15,14,1232,13.7,0,3,0,0,0,3,0,0.3,1.4,0.02,0.1,21,1,498,619,21,12,771,10,21
176,Alexis Mac Allister,Brighton,ARG,"MF,FW",14,5,578,6.4,4,1,3,1,1,1,0,2.4,0.6,0.37,0.09,14,0,230,305,10,8,422,0,10
177,James Maddison,Leicester City,ENG,"MF,FW",18,14,1161,12.9,5,3,5,0,0,2,0,4.1,2.4,0.32,0.18,28,5,310,430,19,15,567,16,29
178,Harry Maguire,Manchester United,ENG,DF,16,16,1394,15.5,0,0,0,0,0,6,1,0.7,0,0.05,0,7,0,750,852,2,0,1015,2,3
179,Riyad Mahrez,Manchester City,ALG,FW,16,8,847,9.4,6,4,4,2,2,0,0,5.1,3,0.54,0.32,32,0,445,535,28,27,646,14,25
180,Ainsley Maitland-Niles,Arsenal,ENG,MF,8,2,268,3,0,0,0,0,0,0,0,0,0.3,0.01,0.12,5,0,105,136,3,1,171,2,7
181,Sadio Mané,Liverpool FC,SEN,FW,20,19,1711,19,8,1,8,0,0,2,0,10.3,2.9,0.54,0.15,39,2,452,629,18,39,918,29,52
182,Javier Manquillo,Newcastle United,ESP,DF,12,12,1035,11.5,1,2,1,0,0,5,0,0.5,0.3,0.04,0.03,7,0,241,332,4,7,455,7,10
183,Fernando Marçal,Wolverhampton Wanderers,BRA,DF,11,11,954,10.6,0,0,0,0,0,2,0,0.4,0.1,0.04,0.01,7,0,427,549,2,39,688,4,9
184,Solly March,Brighton,ENG,"DF,FW",15,8,854,9.5,0,1,0,0,0,1,0,0.9,1.1,0.09,0.11,21,2,292,402,15,28,509,15,22
185,Pablo Marí,Arsenal,ESP,DF,2,2,180,2,0,0,0,0,0,1,0,0.3,0.1,0.15,0.05,1,0,78,86,1,0,114,1,1
186,Anthony Martial,Manchester United,FRA,FW,7,2,203,2.3,1,0,1,0,0,0,0,0.4,0.1,0.16,0.07,2,0,58,76,1,4,99,5,7
187,Martinelli,Arsenal,BRA,"FW,MF",13,9,779,8.7,4,2,4,0,0,1,0,3.2,1,0.37,0.11,16,2,143,209,14,10,337,10,22
188,Emiliano Martínez,Aston Villa,ARG,GK,18,18,1620,18,0,0,0,0,0,2,0,0,0,0,0,1,0,408,581,0,0,609,0,0
189,Arthur Masuaku,West Ham United,COD,"DF,FW",9,4,462,5.1,1,0,1,0,0,1,0,0.1,0,0.02,0.01,3,0,214,276,2,14,349,5,6
190,Jean-Philippe Mateta,Crystal Palace,FRA,FW,5,2,200,2.2,1,0,1,0,0,0,0,0.6,0.1,0.28,0.04,1,0,32,46,1,1,71,2,5
191,Nemanja Matić,Manchester United,SRB,MF,11,7,667,7.4,0,2,0,0,0,1,0,0.1,0.8,0.02,0.11,12,0,430,500,7,1,582,7,9
192,Joël Matip,Liverpool FC,CMR,DF,15,15,1350,15,0,0,0,0,0,1,0,1.2,0.2,0.08,0.01,14,0,959,1059,4,0,1202,10,11
193,Neal Maupay,Brighton,FRA,FW,17,15,1287,14.3,7,1,6,1,1,4,0,5.3,1.4,0.37,0.1,26,2,253,325,15,1,476,19,30
194,James McArthur,Crystal Palace,SCO,MF,11,11,950,10.6,0,1,0,0,0,3,0,0.2,0.8,0.02,0.07,17,1,475,569,9,10,698,11,17
195,Alex McCarthy,Southampton,ENG,GK,15,15,1350,15,0,0,0,0,0,1,0,0,0,0,0,1,0,274,450,1,0,483,0,0
196,John McGinn,Aston Villa,SCO,MF,17,17,1476,16.4,3,2,3,0,0,5,0,0.7,2.7,0.04,0.16,27,1,467,636,25,32,815,20,32
197,Dwight McNeil,Burnley,ENG,MF,17,17,1504,16.7,0,1,0,0,0,1,0,0.6,2.2,0.04,0.13,25,2,393,560,22,54,773,29,56
198,Scott McTominay,Manchester United,SCO,MF,17,15,1287,14.3,1,0,1,0,0,5,0,0.7,1.2,0.05,0.09,19,1,564,658,11,5,842,16,21
199,Ben Mee,Burnley,ENG,DF,13,13,1170,13,2,0,2,0,0,3,0,1.1,0.1,0.09,0,4,0,345,467,2,1,629,1,1
200,Benjamin Mendy,Manchester City,FRA,DF,1,1,78,0.9,0,0,0,0,0,0,0,0,0.3,0,0.3,4,0,73,87,2,4,94,1,2
201,Edouard Mendy,Chelsea,SEN,GK,20,20,1800,20,0,0,0,0,0,2,0,0,0,0,0,1,0,451,554,0,0,608,0,0
202,Illan Meslier,Leeds United,FRA,GK,19,19,1710,19,0,0,0,0,0,2,0,0,0,0,0,1,0,560,740,0,0,802,0,0
203,Luka Milivojević,Crystal Palace,SRB,MF,9,7,545,6.1,0,0,0,0,0,1,0,0.2,0.6,0.03,0.1,5,0,301,377,7,14,412,2,3
204,James Milner,Liverpool FC,ENG,"MF,DF",13,7,600,6.7,0,1,0,0,0,2,0,0.2,1.3,0.03,0.2,11,1,398,492,8,16,579,2,3
205,Yerry Mina,Everton,COL,DF,7,6,488,5.4,0,0,0,0,0,1,0,0.1,0,0.02,0,0,0,142,176,0,2,239,0,0
206,Takumi Minamino,Liverpool FC,JPN,"FW,MF",6,0,46,0.5,1,0,1,0,0,1,0,0.8,0,1.57,0,1,0,25,26,0,0,32,0,1
207,Tyrone Mings,Aston Villa,ENG,DF,17,16,1479,16.4,1,1,1,0,0,5,0,0.7,0.1,0.04,0.01,6,0,559,705,2,2,901,4,5
208,Tyrick Mitchell,Crystal Palace,ENG,DF,20,20,1790,19.9,0,1,0,0,0,0,0,0.1,0.9,0.01,0.04,25,0,833,1112,14,28,1335,8,17
209,Jakub Moder,Brighton,POL,"MF,FW",18,11,1060,11.8,0,3,0,0,0,1,0,1.6,1.2,0.13,0.1,15,2,365,503,10,13,660,5,19
210,Wesley Moraes,Aston Villa,BRA,FW,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0
211,Mason Mount,Chelsea,ENG,"MF,FW",18,14,1248,13.9,7,5,6,1,1,2,0,5.9,4,0.43,0.29,31,4,477,628,30,42,800,13,28
212,Lucas Moura,Tottenham Hotspur,BRA,"FW,MF",17,14,1209,13.4,2,3,2,0,0,2,0,3,2.2,0.22,0.16,33,3,408,538,21,10,733,31,48
213,João Moutinho,Wolverhampton Wanderers,POR,MF,19,18,1569,17.4,1,0,1,0,0,2,0,0.7,1.7,0.04,0.1,22,0,873,1016,23,13,1153,8,10
214,Jacob Murphy,Newcastle United,ENG,"DF,MF",16,7,792,8.8,1,1,1,0,0,2,0,0.9,0.9,0.11,0.1,17,2,240,370,8,32,475,7,15
215,Marvelous Nakamba,Aston Villa,ZIM,MF,12,8,758,8.4,0,0,0,0,0,4,0,0,0.1,0,0.01,5,0,271,314,3,1,399,3,5
216,Wilfred Ndidi,Leicester City,NGA,"MF,DF",13,13,1170,13,0,0,0,0,0,3,0,0.9,0,0.07,0,5,0,536,655,0,2,835,4,6
217,Tanguy Ndombele,Tottenham Hotspur,FRA,MF,9,6,484,5.4,1,1,1,0,0,1,0,0.5,0.4,0.09,0.07,10,1,228,264,4,2,352,13,24
218,Reiss Nelson,Arsenal,ENG,FW,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0.16,0.18,2,0,10,11,1,0,16,0,0
219,Rúben Neves,Wolverhampton Wanderers,POR,MF,18,16,1436,16,1,1,1,0,0,6,0,0.6,1.4,0.04,0.09,25,0,828,1018,13,10,1173,9,12
220,Eddie Nketiah,Arsenal,ENG,"FW,MF",3,0,41,0.5,0,0,0,0,0,0,0,0.3,0.3,0.76,0.68,3,0,21,23,2,1,36,0,0
221,Mark Noble,West Ham United,ENG,MF,4,1,96,1.1,1,0,0,1,2,0,0,1.5,0,1.42,0,0,0,55,65,0,0,71,1,1
222,Angelo Ogbonna,West Ham United,ITA,DF,11,11,921,10.2,1,0,1,0,0,1,0,0.3,0,0.03,0,2,0,392,452,0,0,528,0,0
223,Divock Origi,Liverpool FC,BEL,FW,3,0,41,0.5,2,0,2,0,0,0,0,0.7,0,1.47,0,0,0,11,15,0,0,29,1,2
224,Alex Oxlade-Chamberlain,Liverpool FC,ENG,"MF,FW",14,6,592,6.6,0,1,0,0,0,0,0,0.5,0.6,0.07,0.09,10,2,252,319,5,13,394,8,12
